sale_date,sku,quantity,revenue_local,currency,status,channel
2021-06-23,J0243-DR-L,1,1039.0,UNKNOWN,UNKNOWN,international
2021-06-23,J0093-DR-M,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-23,J0093-DR-L,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-23,J0093-DR-XXL,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-23,J0093-DR-XXXL,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-23,SET038-KR-PP-XXL,1,747.0,UNKNOWN,UNKNOWN,international
2021-06-23,SET038-KR-PP-XXXL,1,747.0,UNKNOWN,UNKNOWN,international
2021-06-23,SET187-KR-DH-M,1,747.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0023-TP-M,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0023-TP-L,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0023-TP-XL,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3672-TU-M,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3672-TU-L,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3672-TU-XL,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3674-TU-M,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3674-TU-L,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3674-TU-XL,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3673-TU-M,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3673-TU-L,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3673-TU-XL,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3676-TU-M,6,2535.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3676-TU-L,6,2535.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3676-TU-XL,6,2535.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3686-TU-M,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3686-TU-L,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3686-TU-XL,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0196-TP-M,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0196-TP-L,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0196-TP-XL,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0197-TP-M,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0197-TP-L,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0197-TP-XL,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0201-TP-M,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0201-TP-L,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0201-TP-XL,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0202-TP-M,4,2416.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0202-TP-L,4,2416.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0202-TP-XL,4,2416.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0204-TP-M,4,2778.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0204-TP-L,4,2778.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0204-TP-XL,4,2778.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0213-TP-M,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0213-TP-L,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0213-TP-XL,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0129-SET-M,4,4108.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0129-SET-L,4,4108.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0129-SET-XL,4,4108.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0130-SET-M,4,3625.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0130-SET-L.,4,3625.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0130-SET-XL,4,3625.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0098-TP-M,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0098-TP-L,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0098-TP-XL,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3405-KR-M,6,2173.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3405-KR-L,6,2173.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3405-KR-XL,6,2173.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE2170-KR-436-M,6,3079.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE2170-KR-436-L,6,3079.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE2170-KR-436-XL,6,3079.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3609-KR-M,6,3079.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3609-KR-L,6,3079.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3609-KR-XL,6,3079.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET251-KR-PP-M,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET251-KR-PP-L,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET251-KR-PP-XL,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET098-KR-PP-M,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET098-KR-PP-L,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET098-KR-PP-XL,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET058-KR-NP-M,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET058-KR-NP-L,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET058-KR-NP-XL,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET188-KR-NP-M,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET188-KR-NP-L,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET188-KR-NP-XL,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET249-KR-NP-M,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET249-KR-NP-L,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET249-KR-NP-XL,4,3141.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET043-KR-NP-M,4,3625.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET043-KR-NP-L,4,3625.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET043-KR-NP-XL,4,3625.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET244-KR-NP-M,4,3383.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET244-KR-NP-L,4,3383.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET244-KR-NP-XL,4,3383.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET182-KR-DH-M,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET182-KR-DH-L,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET182-KR-DH-XL,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET210-KR-PP-M,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET210-KR-PP-L,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET210-KR-PP-XL,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET226-KR-PP-M,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET226-KR-PP-L,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET226-KR-PP-XL,4,2899.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET110-KR-PP-M,4,3262.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET110-KR-PP-L,4,3262.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET110-KR-PP-XL,4,3262.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET186-KR-DH-M,4,3262.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET186-KR-DH-L,4,3262.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET186-KR-DH-XL,4,3262.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0239-SKD-M,4,5075.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0239-SKD-L,4,5075.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0239-SKD-XL,4,5075.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0241-SKD-M,4,4834.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0241-SKD-L,4,4834.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0241-SKD-XL,4,4834.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0245-SKD-M,4,4350.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0245-SKD-L,4,4350.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0245-SKD-XL,4,4350.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-M,4,5559.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-L,4,5559.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-XL,4,5559.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3479-KR-M,6,2173.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3479-KR-L,6,2173.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3479-KR-XL,6,2173.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3576-KR-M,6,2535.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3576-KR-L,6,2535.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3576-KR-XL,6,2535.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3225-KR-M,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3225-KR-L,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3225-KR-XL,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3523-KR-M,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3523-KR-L,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3523-KR-XL,6,2898.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3474-KR-M,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3474-KR-L,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3474-KR-XL,6,2717.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3288-KR-M,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3288-KR-L,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3288-KR-XL,6,3261.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3273-KR-XS,3,1948.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3273-KR-S,3,1948.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3273-KR-M,3,1948.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3273-KR-L,3,1948.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3273-KR-XL,2,1299.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3273-KR-XXL,2,1299.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-XS,3,1558.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-S,3,1558.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-M,3,1558.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-L,3,1558.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-XL,2,1039.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-XXL,2,1039.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3557-KR-S,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3557-KR-M,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3557-KR-L,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3557-KR-XL,2,974.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3557-KR-XXL,2,974.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3566-KR-S,2,974.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3555-KR-S.,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0243-DR-S,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0243-DR-XL,2,2079.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0243-DR-XXL,1,1039.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0185-DR-S,3,3313.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3554-KR-S,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0285-SKD-S,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0285-SKD-M,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0285-SKD-XL,2,2989.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0285-SKD-XXL,2,2989.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET055-KR-NP-XS,3,2241.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET055-KR-NP-S,3,2241.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3547-KR-S,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3547-KR-M,3,1461.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET110-KR-PP-S,2,1754.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET110-KR-PP-M,2,1754.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0279-SET-S,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0279-SET-M,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0279-SET-L,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0279-SET-XL,2,2079.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET171-KR-NP-S,3,3508.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET171-KR-NP-M,3,3508.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET171-KR-NP-L,3,3508.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET171-KR-NP-XL,2,2339.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0277-SKD-S,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0277-SKD-M,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0277-SKD-L,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0282-SET-S,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0282-SET-M,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0282-SET-L,2,2079.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0282-SET-XL,2,2079.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-S,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-M,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-L,3,4483.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0284-SKD-XL,2,2989.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0088-TP-M,2,1039.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0081-DR-XL,2,1689.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0084-TP-M,2,1624.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0090-TP-M,2,1429.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0118-TP-XL,1,422.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3686-TU-XL,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3688-TU-M,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-24,JNE3635-KR-XXXL,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET171-KR-NP-XXL,1,1169.0,UNKNOWN,UNKNOWN,international
2021-06-24,SET171-KR-NP-XXXL,1,1169.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0283-SET-S,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0283-SET-M,3,3118.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0283-SET-L,2,2079.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0283-SET-XL,2,2079.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0283-SET-XXL,1,1039.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0277-SKD-XL,1,1494.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0277-SKD-XXL,1,1494.0,UNKNOWN,UNKNOWN,international
2021-06-24,J0277-SKD-XXXL,1,1494.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5014-KR-S,5,3245.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5014-KR-M,5,3245.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5014-KR-L,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5014-KR-XL,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5032-KR-S,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5032-KR-M,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5032-KR-L,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5032-KR-XL,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5032-KR-XXL,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5021-KR-M,15,9735.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5021-KR-S,6,3894.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5021-KR-XL,7,4543.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5021-KR-L,5,3245.0,UNKNOWN,UNKNOWN,international
2021-06-28,MEN5021-KR-XXL,2,1298.0,UNKNOWN,UNKNOWN,international
2021-06-29,SET195-KR-NP-L,1,877.0,UNKNOWN,UNKNOWN,international
2021-06-29,SET073-KR-SHA-M,1,844.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0244-SKD-L,1,1234.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0244-SKD-XXL,1,1234.0,UNKNOWN,UNKNOWN,international
2021-06-29,SET098-KR-PP-M,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-29,SET182-KR-DH-M,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-29,SET182-KR-DH-XL,1,779.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-L,1,552.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-XXXL,1,552.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3365-KR-1052-M,1,422.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3523-KR-M,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3523-KR-L,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3523-KR-XL,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3523-KR-XXL,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3523-KR-XXXL,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3554-KR-XL,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3554-KR-XXL,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3225-KR-M,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3555-KR-L,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3555-KR-XXL,1,487.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3549-KR-L,1,454.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3549-KR-XXL,1,454.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0104-KR-L,1,584.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3697-KR-M,1,454.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3697-KR-XL,1,454.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0171-DR-M,1,580.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0171-DR-L,2,1160.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0171-DR-XL,2,1160.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0171-DR-XXL,1,580.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0171-DR-XXXL,2,1160.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0138-KR-M,2,1220.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0138-KR-L,3,1830.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0138-KR-XL,3,1830.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0138-KR-XXL,2,1220.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0138-KR-XXXL,2,1220.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0148-SET-L,2,1649.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0148-SET-XL,2,1649.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0148-SET-XXL,1,824.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0148-SET-XXXL,2,1649.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0341-DR-M,2,1404.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0341-DR-L,2,1404.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0341-DR-XL,3,2107.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0341-DR-XXL,1,702.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0335-DR-M,2,1527.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0335-DR-L,2,1527.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0335-DR-XL,2,1527.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0335-DR-XXL,1,763.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0335-DR-XXXL,1,763.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0194-DR-L,3,2747.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0194-DR-XL,2,1831.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0194-DR-XXL,2,1831.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0194-DR-XXXL,2,1831.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0161-DR-XXL,1,671.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0161-DR-XXXL,1,671.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3625-DR-M,2,1220.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3625-DR-L,2,1220.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3625-DR-XL,2,1220.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3625-DR-XXL,1,610.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0081-DR-M,1,793.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0081-DR-XL,2,1587.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0081-DR-XXL,1,793.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0185-DR-M,1,1038.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0185-DR-L,2,2076.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0185-DR-XL,1,1038.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0034-SET-L,2,2015.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0034-SET-XL,2,2015.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0034-SET-XXL,1,1008.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-M,2,1038.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-L,2,1038.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-XL,3,1557.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-XXL,1,519.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0177-KR-XXXL,2,1038.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0057-DR-M,6,3762.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0057-DR-L,6,3762.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0057-DR-XL,6,3762.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0057-DR-XXL,7,4389.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3605-KR-M,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3605-KR-L,3,1280.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3605-KR-XL,3,1280.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3605-KR-XXL,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3605-KR-XXXL,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0186-SET-M,2,2442.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0186-SET-L,2,2442.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0186-SET-XL,2,2442.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0186-SET-XXL,1,1221.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0186-SET-XXXL,1,1221.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3640-TP-M,4,1707.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3640-TP-L,8,3414.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3640-TP-XL,8,3414.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3640-TP-XXL,4,1707.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3683-TU-M,3,1280.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3683-TU-L,4,1707.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3683-TU-XL,3,1280.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3683-TU-XXL,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3683-TU-XXXL,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3686-TU-M,3,1373.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3686-TU-L,4,1831.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3686-TU-XL,3,1373.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3686-TU-XXL,2,916.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3686-TU-XXXL,2,916.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3680-TU-M,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3680-TU-L,3,1280.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3680-TU-XL,2,854.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3680-TU-XXL,1,427.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0048-TP-M,2,857.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0048-TP-L,2,857.0,UNKNOWN,UNKNOWN,international
2021-06-29,J0048-TP-XL,1,429.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3672-TU-XL,4,1831.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3672-TU-XXL,2,916.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3672-TU-XXXL,2,916.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3662-TP-M,2,976.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3662-TP-L,2,976.0,UNKNOWN,UNKNOWN,international
2021-06-29,JNE3662-TP-XL,1,488.0,UNKNOWN,UNKNOWN,international
